2017,Tua,Tagovailoa,4,0.9820,73,212, HI,Honolulu, St. Louis
2015,Cole,Euverard,2,0.7681,71,188, TN,Nashville, Montgomery Bell Academy
2015,Derek,Morefield,2,0.7667,71,185, NV,Las Vegas, Cimarron Memorial
2015,Dewayne,Collins,2,0.7667,74,188, IL,Chicago, Phillips Academy
2015,Hasan,Muhammad-Rogers,2,0.7667,71,171, IL,Oak Lawn, H L Richards
2015,Dan,Marinko,2,0.7667,74,175, IL,Edwardsville, Edwardsville
2015,Da'Shawn,Key,2,0.7667,72,160, TX,San Antonio, William J. Brennan
2015,Cole,Norris,2,0.7667,72,193, CA,Newport Beach, Newport Harbor
2015,Frank,Maxwell,2,0.7616,75,194, LA,Delhi, Delhi
2015,Troy,Smith,2,0.7531,72,185, TX,Harker Heights, Harker Heights
2015,Tobyn,Tannehill,2,0.7498,72,180, TX,Big Spring, Big Spring
2015,Rashad,Louie,2,0.7397,71,170, AL,Birmingham, Shades Valley
2015,Adeyemi,Da Silva,1,0.6997,75,195, NJ,Palisades Park, Palisades Park Jr-sr
2015,London,Johnson,1,0.6997,70,161, SC,Bennettsville, Marlboro County
2014,Deshaun,Watson,4,0.9791,75,200, GA,Gainesville, Gainesville
2014,Jerrod,Heard,4,0.9653,74,190, TX,Denton, Guyer
2014,Brandon,Harris,4,0.9645,74,193, LA,Bossier City, Parkway
2014,Justice,Hansen,4,0.9321,75,212, OK,Edmond, Santa Fe
2014,Morgan,Mahalak,4,0.9081,75,190, CA,Greenbrae, Marin  Catholic
2014,Manny,Wilkins,4,0.8938,74,180, CA,Novato, San Marin
2014,D.J.,Gillins,4,0.8922,75,185, FL,Jacksonville, Jean Ribault
2014,Travon,McMillian,4,0.8921,73,203, VA,Woodbridge, C. D. Hylton
2014,Quinton,Flowers,3,0.8889,72,203, FL,Miami, Miami Jackson
2014,Reggie,Bonnafon,3,0.8801,74,195, KY,Louisville, Trinity
2014,Will,Ulmer,3,0.8746,73,190, DC,Washington, St. John's College HS
2014,Zack,Darlington,3,0.8737,74,207, FL,Apopka, Apopka
2014,Jalen,Greene,3,0.8700,75,195, CA,Gardena, Junipero Serra
2014,Brandon,Dawkins,3,0.8646,75,206, CA,Thousand Oaks, Oaks Christian
2014,Trace,McSorley,3,0.8625,72,182, VA,Ashburn, Briar Woods
2014,Kendrick,Doss,3,0.8599,74,218, AL,Florence, Florence
2014,Stephen,Collier,3,0.8588,76,208, GA,Leesburg, Lee County
2014,Alin,Edouard,3,0.8556,73,180, FL,Hialeah, Hialeah
2014,Dimonic,Roden-McKinzy,3,0.8547,72,214, KS,Kansas City, Wyandotte
2014,Aaron,Sharp,3,0.8547,75,190, TX,Humble, Summer Creek
2014,Darius,Wade,3,0.8509,74,183, DE,Middletown, Middletown
2014,Coltin,Gerhart,3,0.8491,73,216, CA,Norco, Norco
2014,Luke,Rubenzer,3,0.8471,71,187, AZ,Scottsdale, Saguaro
2014,Antonio,Woods,3,0.8463,73,185, OH,Cincinnati, Summit Country Day School
2014,JaQuan,Davidson,3,0.8451,76,170, PA,Elizabeth, Elizabeth Forward
2014,Randall,Cunningham,3,0.8448,78,185, NV,Las Vegas, Bishop Gorman
2014,Malik,Rosier,3,0.8437,74,205, AL,Mobile, Faith Academy
2014,Cody,Callaway,3,0.8392,74,185, OH,Grafton, Midview
2014,Elijah,Staley,3,0.8384,78,240, GA,Marietta, Wheeler
2014,Matthew,Jordan,3,0.8370,74,195, AL,Jackson, Jackson
2014,Kenton,Meyers,3,0.8333,72,170, TX,Sachse, Sachse
2014,A.J.,Long,3,0.8289,73,190, TN,Lebanon, Friendship Christian
2014,Jeremy,Jones,3,0.8274,77,190, TX,San Antonio, East Central
2014,Devlin,Hodges,3,0.8250,74,188, AL,Morris, Mortimer Jordan
2014,Darrell,Colbert,3,0.8240,70,182, TX,Houston, Lamar
2014,Darius,Lee-Campbell,3,0.8229,74,200, TX,Spring, Spring HS
2014,Kent,Myers,3,0.8180,72,186, TX,Sachse, Sachse
2014,JaJuan,Lawson,3,0.8176,73,190, CA,Petaluma, Casa Grande
2014,Miles,Wright,3,0.8155,76,200, MA,Marion, Tabor Academy
2014,Nick,Fitzgerald,3,0.8133,77,220, GA,Richmond Hill, Richmond Hill
2014,Xavier,Conley,3,0.8111,76,200, TX,Pflugerville, Hendrickson
2014,Mac,Loudermilk,3,0.8109,73,220, GA,Valdosta, Valdosta
2014,AJ,Bush,3,0.8043,75,211, GA,Alpharetta, Norcross
2014,Kilton,Anderson,3,0.8021,74,200, WA,Sammamish, Skyline
2014,Jason,Driskel,3,0.8012,74,215, FL,Oviedo, Hagerty 
2014,Robert,Jones,3,0.8004,73,180, KY,Louisville, Valley
2014,Cory,Dixon,3,0.7999,76,185, GA,Brunswick, Brunswick
2014,JP,Caruso,2,0.7927,73,197, FL,Delray Beach, Palm Beach Gardens
2014,Kameron,Kelly,2,0.7905,74,190, TX,Wylie, Wylie
2014,Dalton,Etheridge,2,0.7899,72,190, GA,Mcdonough, Eagle's Landing Christian
2014,Dwane,Robinson,2,0.7899,72,190, FL,Melbourne, Florida Air Academy
2014,Penny,Smith,2,0.7882,74,181, TN,Knoxville, Fulton
2014,Zach,Oakley,2,0.7840,74,198, IN,Mishawaka, Penn
2014,Jordan,Davis,2,0.7817,75,180, TX,Spring, Klein Oak
2014,Neil,Pauu,2,0.7800,76,190, CA,Anaheim, Servite
2014,Ross,Drwal,2,0.7793,73,200, NE,Omaha, Millard West
2014,C.J.,Spencer,2,0.7791,73,188, CA,Sacramento, Inderkum
2014,Rafe,Chapple,2,0.7778,74,190, GA,Norcross, Greater Atlanta Christian School
2014,Payne,Sullins,2,0.7778,73,165, TX,Waco, Reicher Catholic
2014,Gus,Ragland,2,0.7764,73,205, OH,Cincinnati, Archbishop Moeller
2014,Cordelral,Cook,2,0.7754,73,190, GA,Stone Mountain, Stone Mountain
2014,Ryan,Graham,2,0.7750,74,185, IL,Wheaton, Wheaton Warrenville South
2014,J.R.,Zazzara,2,0.7743,75,185, NY,Syracuse, Christian Brothers Academy
2014,Kevin,Thomson,2,0.7716,75,185, WA,Auburn, Auburn Riverside
2014,Cassius,Corley,2,0.7707,73,185, NM,Grants, Grants
2014,John,Oliver,2,0.7692,75,205, GA,Woodstock, Etowah
2014,Joseph,Walker,2,0.7682,75,185, PA,Philadelphia, Martin Luther King
2014,Hasaan,Klugh,2,0.7667,75,185, NC,Concord, Central Cabarrus
2014,Julian,Welch,2,0.7667,73,192, GA,Rockmart, Rockmart
2014,J.T.,Bradwell,2,0.7667,74,200, FL,Tallahassee, Amos P. Godby
2014,Eban,Jackson,2,0.7667,75,170, CA,Harbor City, Narbonne
2014,Anfernee,Bruton,2,0.7667,74,191, GA,Lithonia, Lithonia
2014,Jonathan,Banks,2,0.7667,73,180, KS,Independence, Aldine Nimitz
2014,Joey,Zamora,2,0.7667,76,220, WA,Pasco, Chiawana
2014,Josh,Eckley,2,0.7667,74,187, AZ,Tempe, Marcos De Niza
2014,Greg,Simpson,2,0.7667,69,185, OH,Cincinnati, Sycamore
2014,Connor,Christiansen,2,0.7667,74,185, IN,Fishers, Fishers
2014,Stedman,Bell,2,0.7653,73,185, TX,Conroe, Conroe
2014,Colby,Moore,2,0.7542,72,196, TX,Argyle, Liberty Christian
2014,Ross,Comis,2,0.7531,74,215, WV,Weirton, Weirton Madonna
2014,Gunnar,Amos,2,0.7531,73,185, ID,Coeur D Alene, Coeur d'Alene
2014,Dallas,Davis,2,0.7531,74,195, FL,Panama City, Rutherford
2014,Easton,Stick,2,0.7515,74,198, NE,Omaha, Creighton Preparatory School
2014,Caisson,Montieth,2,0.7398,73,185, TX,Comanche, Comanche
2014,Reilly,Hennessey,2,0.7331,75,185, WA,Camas, Camas
2014,Jeremy,Joseph,2,0.7331,78,220, AL,Auburn, Lee-scott Academy
2014,Jalen,Jones,2,0.7330,75,215, MD,Edgewater, South River Senior
2014,Garret,Lewis,2,0.7330,73,190, AL,Buhl, Sipsey Valley
2014,Chris,Montgomery,2,0.7330,70,170, NC,Lawndale, Burns
2014,Prince,Dukes,2,0.7197,75,170, NY,Staten Island, Curtis
2014,Jackson,McDonald,2,0.7097,72,190, GA,Flowery Branch, Flowery Branch
2014,Davion,Anderson,1,0.6997,73,200, GA,Macon, Northeast
2014,Stephen,Barmore,1,0.6997,74,205, CT,Southington, Southington
2014,Tyler,Kirton,1,0.6997,69,160, NY,Rochester, Bishop Kearney
2013,Asiantii,Woulard,4,0.9370,76,200, FL,Winter Park, Winter Park
2013,J.T.,Barrett,4,0.9349,74,205, TX,Wichita Falls, Rider
2013,Aaron,Bailey,4,0.9277,74,225, IL,Bolingbrook, Bolingbrook
2013,Malik,Zaire,4,0.9268,73,185, OH,Dayton, Archbishop Alter
2013,Damion,Terry,4,0.9176,76,218, PA,Erie, Cathedral Prep
2013,Mitchell,Trubisky,4,0.9135,75,195, OH,Mentor, Mentor
2013,Matt,Alviti,4,0.9112,73,180, IL,Park Ridge, Maine South
2013,Kenny,Hill,4,0.9090,74,210, TX,Southlake, Southlake Carroll
2013,Cord,Sandberg,4,0.9071,74,200, FL,Bradenton, Manatee
2013,Bucky,Hodges,4,0.9049,78,225, VA,Virginia Beach, Salem
2013,Bucky,Hodges,4,0.9049,78,225, VA,Virginia Beach, Salem
2013,Johnny,Stanton,4,0.8946,74,215, CA,Rancho Santa Margarita, Santa Margarita Catholic
2013,TraVon,Chapman,4,0.8930,73,195, OH,Kent, Theodore Roosevelt
2013,Chris,Johnson,4,0.8909,77,222, TX,Bryan, Bryan
2013,DeVante,Kincade,3,0.8894,72,180, TX,Dallas, Skyline
2013,Anu,Solomon,3,0.8882,72,195, NV,Las Vegas, Bishop Gorman
2013,Trent,Hosick,3,0.8841,74,220, MO,Kansas City, Staley
2013,Johnny,McCrary,3,0.8838,76,200, GA,Ellenwood, Cedar Grove
2013,Sefo,Liufau,3,0.8746,76,220, WA,Tacoma, Bellarmine Prep
2013,Carlis,Parker,3,0.8712,76,190, NC,Statesville, Statesville
2013,Shane,Cockerille,3,0.8659,73,205, MD,Baltimore, Gilman
2013,Damon,Mitchell,3,0.8555,74,190, NJ,Egg Harbor Township, Egg Harbor Twp
2013,Zach,Allen,3,0.8527,74,180, TX,Temple, Temple
2013,Brandon,Cox,3,0.8511,74,185, CA,Pasadena, Pasadena
2013,Brayden,Scott,3,0.8509,74,200, OK,Tahlequah, Sequoyah
2013,Chavas,Rawlins,3,0.8506,75,190, PA,Monessen, Monessen
2013,Keenan,Wise,3,0.8499,74,195, GA,Locust Grove, Locust Grove
2013,Darryl,Richardson,3,0.8466,77,230, FL,Seffner, Armwood
2013,Parker,Boehme,3,0.8432,73,225, FL,Jacksonville, Sandalwood
2013,Akeem,Jones,3,0.8399,75,205, FL,Opa Locka, Miami Carol City
2013,John,Franklin,3,0.8376,74,175, FL,Fort Lauderdale, South Plantation
2013,Javon,Harrison,3,0.8322,73,190, OH,Dayton, Wayne
2013,Jacob,Simons,3,0.8299,75,195, RI,Barrington, Barrington
2013,Damian,Williams,3,0.8217,73,215, LA,Metairie, Archbishop Rummel
2013,Michael,Julian,3,0.8200,77,180, SC,Hilton Head Island, Hilton Head
2013,Trevor,Hodge,3,0.8183,74,190, CA,Perris, Citrus Hill
2013,Chris,Streveler,3,0.8117,75,205, IL,Crystal Lake, Marian Central Catholic
2013,Joel,Lanning,3,0.8117,74,200, IA,Ankeny, Ankeny
2013,Juwan,Brown,3,0.8116,73,175, FL,Largo, Largo
2013,Brent,Stockstill,3,0.8104,72,190, TN,Murfreesboro, Siegel
2013,Thomas,Woodson,3,0.8100,74,217, PA,Monroeville, Gateway
2013,P.J.,Walker,3,0.8090,73,195, NJ,Elizabeth, Elizabeth
2013,Tommy,Fuessel,3,0.8083,75,180, IL,Frankfort, Lincoln-Way East
2013,Quay,Chambers,3,0.8071,76,195, NC,Monroe, Monroe
2013,Montell,Cozart,3,0.7995,74,180, KS,Mission, Bishop Miege
2013,Billy,Green,3,0.7987,74,200, WA,Seattle, King's Schools
2013,Caleb,Kimbro,3,0.7982,73,195, TX,Buda, Jack C Hays
2013,Jacob,Martinez,3,0.7982,71,170, FL,Panama City, Bozeman School
2013,Jihad,Vercher,3,0.7973,73,190, CA,Los Angeles, Salesian
2013,Justin,Holman,2,0.7967,76,201, GA,Stone Mountain, Stephenson
2013,Bivins,Caraway,2,0.7949,72,200, TX,Longview, Longview
2013,Darrien,Boone,2,0.7944,76,190, IL,Chicago, Chicago Vocational Center
2013,Keelan,Ewaliko,2,0.7903,71,175, HI,Wailuku, Henry Perrine Baldwin
2013,Kai,Nacua,2,0.7889,73,195, NV,Henderson, Liberty
2013,Dante,Mayes,2,0.7882,74,190, CA,Oakley, Freedom
2013,Reggie,Bell,2,0.7881,76,180, CA,Los Angeles, Dorsey
2013,Austin,Valdez,2,0.7862,73,206, OH,Sylvania, Sylvania Southview
2013,Mitch,Kimble,2,0.7857,75,190, IL,Jerseyville, Jersey Comm
2013,Greg,Hankerson,2,0.7824,71,180, FL,Fort Lauderdale, Boyd Anderson
2013,Dondrell,Harris,2,0.7803,72,182, FL,Panama City, Rutherford
2013,Ben,Okun,2,0.7790,73,190, CA,Newbury Park, Newbury Park
2013,Timothy,Brady,2,0.7750,73,195, DC,Washington, Friendship Academy
2013,Princeton,Harlan,2,0.7698,76,188, TN,Mount Pleasant, Mount Pleasant
2013,Christian,Jones,2,0.7667,75,218, TX,San Antonio, East Central
2013,Lamel,Matthews,2,0.7667,74,205, DC,Washington, Dunbar
2013,Austin,Chipoletti,2,0.7667,71,180, FL,Orange Park, Oakleaf
2013,Stephen,Johnson,2,0.7667,75,175, CA,Rancho Cucamonga, Los Osos
2013,Adam,Friederichsen,2,0.7667,72,195, CA,Rancho Cucamonga, Rancho Cucamonga
2013,Jaranta,Lewis,2,0.7667,72,175, FL,Fort Lauderdale, Cypress Bay
2013,Davaun,Williams,2,0.7667,73,200, MI,Detroit, Martin Luther King
2013,Travis,Marshall,2,0.7631,75,200, GA,Alpharetta, Chattahoochee
2013,Dominique,Allen,2,0.7581,72,215, GA,Richmond Hill, Richmond Hill
2013,Kris,White,2,0.7531,73,210, FL,Groveland, South Lake
2013,Kado,Brown,2,0.7531,72,180, CA,Oxnard, Rio Mesa
2013,Brandon,Barnes,2,0.7498,73,180, NY,Staten Island, Tottenville
2013,Dajon,Williams,2,0.7498,75,175, TX,Austin, Pflugerville Connally
2013,Larry,Brihm,2,0.7444,73,216, FL,Delray Beach, Village Academy
2013,Vidal,Woodruff,2,0.7398,74,210, FL,Tampa, Robinson
2013,Vidal,Woodruff,2,0.7398,75,210, FL,Tampa, Carrollwood Day
2013,Jerry,Moorehead,2,0.7333,76,210, AR,Camden, Camden Fairview
2013,Alejandro,Benefield,2,0.7331,74,215, GA,Hampton, Lovejoy
2013,Jerome,Gilkey,2,0.7298,73,177, TN,Memphis, Westwood
2013,Lenorris,Footman,2,0.7000,71,175, FL,Monticello, Jefferson County
2013,Joe,Ferguson,2,0.7000,73,170, WI,Madison, Memorial
2013,Connor,Senger,2,0.7000,71,170, WI,Milwaukee, Pius XI
2013,Zach,Martin,1,0.6997,75,185, NE,Omaha, Omaha North
2013,Najee,Jackson,1,0.6997,72,170, NE,Lincoln, Lincoln Southeast
2013,Parker,Dunshee,1,0.6997,72,187, IN,Zionsville, Zionsville
2012,Jameis,Winston,5,0.9922,76,190, AL,Hueytown, Hueytown 
2012,Cyler,Miles,4,0.9573,76,215, CO,Denver, Mullen
2012,Anthony,Alford,4,0.9529,72,200, MS,Petal, Petal
2012,Matt,Davis,4,0.9494,74,211, TX,Houston, Klein Forest
2012,Chad,Kelly,4,0.9264,75,205, NY,Buffalo, St. Joseph School
2012,Tommy,Armstrong,4,0.9060,73,200, TX,Schertz, Steele
2012,Maty,Mauk,4,0.9031,74,200, OH,Kenton, Kenton
2012,Jalen,Overstreet,4,0.9024,74,212, TX,Tatum, Tatum
2012,Robert,Gregory,4,0.8915,75,185, IL,Chicago, Simeon
2012,Faton,Bauta,3,0.8829,74,222, FL,Palm Beach Gardens, Dwyer
2012,Brendan,Nosovitch,3,0.8763,74,200, PA,Allentown, Central Catholic
2012,Tyler,Cameron,3,0.8748,75,215, FL,Jupiter, Jupiter
2012,Patton,Robinette,3,0.8746,77,200, TN,Maryville, Maryville
2012,Will,Gross,3,0.8724,74,180, TN,Memphis, Melrose
2012,Dennis,Andrews,3,0.8707,72,185, FL,Tallahassee, Amos P. Godby
2012,Bilal,Marshall,3,0.8680,74,170, FL,Hialeah, Dade Christian School
2012,Jonathan,Wallace,3,0.8670,73,205, AL,Phenix City, Central
2012,Jalen,Whitlow,3,0.8657,74,210, AL,Montgomery, Prattville
2012,Jeff,Lockie,3,0.8601,74,188, CA,Cupertino, Monte Vista
2012,Matt,Bishop,3,0.8587,71,190, TX,Aledo, Aledo
2012,Tay,Bender,3,0.8576,74,205, NE,Lincoln, Southwest
2012,Skyler,Mornhinweg,3,0.8517,75,215, PA,Philadelphia, St. Joseph's
2012,Javelle,Allen,3,0.8494,73,205, TX,Prosper, Prosper
2012,Anthony,Maddie,3,0.8446,74,196, IL,Aurora, Aurora Christian Schools
2012,Charlie,Rogers,3,0.8398,74,170, IA,Iowa City, West Senior
2012,Austin,Apodaca,3,0.8337,73,175, CO,Longmont, Silver Creek
2012,Matt,Dobson,3,0.8327,73,208, FL,Tallahassee, North Florida Christian
2012,Hasaan,Henderson,3,0.8297,76,200, NV,Las Vegas, Las Vegas
2012,Chad,Chalich,3,0.8237,74,186, ID,Coeur D Alene, Coeur d'Alene
2012,David,Thompson,3,0.8211,72,190, FL,Miami, Westminster Christian School
2012,Dalyn,Williams,3,0.8210,72,200, TX,Lake Dallas, Lake Dallas
2012,Cole,Gautsche,3,0.8196,75,212, NM,Rio Rancho, Cleveland
2012,Adam,Wing,3,0.8195,75,185, KY,Morehead, Rowan County Senior
2012,Steven,Franco,3,0.8191,73,179, PA,Tyrone, Tyrone Area
2012,Ben,Johnson,3,0.8181,73,183, TX,Austin, Round Rock Westwood
2012,Justice,Jones,3,0.8109,72,180, LA,Patterson, Patterson
2012,Dezmond,Stegall,3,0.8100,75,205, AR,Searcy, Searcy
2012,D'Shaie,Landor,3,0.8087,71,175, LA,Lafayette, Teurlings Catholic
2012,Del,Barnes,3,0.8087,72,175, TX,Henderson, Henderson
2012,Grant,Flessner,3,0.8023,72,185, FL,Venice, Venice
2012,Ryan,Spelman,3,0.7999,74,215, NY,Central Valley, Monroe Woodbury
2012,AJ,Bilyeu,2,0.7871,75,179, IL,Bartlett, Bartlett
2012,Ken,Mouton,2,0.7840,73,205, FL,Naples, Golden Gate
2012,DJ,Nelson,2,0.7831,69,185, UT,Logan, Logan
2012,Devin,Powell,2,0.7824,76,210, LA,New Orleans, O Perry Walker 
2012,Evan,Moore,2,0.7799,72,170, FL,Lake Worth, Lake Worth
2012,King,Davis,2,0.7774,73,180, TX,Mesquite, North Mesquite
2012,Abe,Coleman,2,0.7769,71,199, FL,Hallandale, Hallandale
2012,Matt,Williams,2,0.7731,75,190, IL,Geneva, Geneva Community
2012,Drew,Hare,2,0.7723,74,191, MO,O'Fallon, Ft. Zumwalt West
2012,Jaleel,Bridges,2,0.7698,76,185, LA,Dequincy, Dequincy
2012,Ronald,Butler,2,0.7667,74,185, FL,Tallahassee, Lincoln
2012,Emmanuel,Williams,2,0.7667,71,175, TX,La Marque, La Marque
2012,Joe,Mollberg,2,0.7667,75,205, MN,Detroit Lakes, Detroit Lakes Senior
2012,Max,Ward,2,0.7667,73,195, PA,Harrisburg, Steelton-Highspire
2012,Jamil,Golden,2,0.7632,75,200, TN,Memphis, Ridgeway
2012,Malcolm,Bell,2,0.7498,73,178, VA,Richmond, Henrico
2012,Kire',Worley,2,0.7435,73,185, VA,Richmond, Hermitage
2012,Tyrell,Goodman,1,0.6998,74,210, NY,White Plains, Archbishop Stepinac
2011,Jeff,Driskel,5,0.9915,76,235, FL,Oviedo, Hagerty 
2011,Braxton,Miller,5,0.9834,74,185, OH,Dayton, Wayne
2011,Kiehl,Frazier,4,0.9717,74,210, AR,Springdale, Shiloh Christian 
2011,Brett,Hundley,4,0.9628,76,210, AZ,Chandler, Chandler
2011,Teddy,Bridgewater,4,0.9491,74,180, FL,Miami, Northwestern
2011,Bubba,Starling,4,0.9433,77,200, KS,Gardner, Gardner Edgerton
2011,J.W.,Walsh,4,0.9430,73,205, TX,Denton, Guyer
2011,Jerrard,Randall,4,0.9158,73,175, FL,Hollywood, Chaminade-Madonna Prep
2011,Marquise,Williams,4,0.8931,74,220, NC,Charlotte, Mallard Creek
