2017,Tua,Tagovailoa,4,0.9820,73,212, HI,Honolulu, St. Louis
2011,Michael,Eubank,3,0.8854,77,220, CA,Corona, Centennial
2011,Vad,Lee,3,0.8844,74,200, NC,Durham, Hillside
2011,Lafonte,Thourogood,3,0.8757,75,223, VA,Virginia Beach, Ocean Lakes
2011,Johnny,Manziel,3,0.8740,72,195, TX,Kerrville, Tivy
2011,Brock,Berglund,3,0.8731,75,210, CO,Littleton, Valor Christian
2011,Derrick,Brown,3,0.8681,75,215, CA,Murrieta, Vista Murrieta
2011,Jimmy,Laughrea,3,0.8675,74,180, CA,Rocklin, Rocklin
2011,Kendal,Thompson,3,0.8665,74,180, OK,Moore, Southmoore
2011,Marcus,Mariota,3,0.8631,76,190, HI,Honolulu, St Louis School
2011,Patrick,Coyne,3,0.8609,74,220, OH,Hamilton, Stephen T Badin
2011,Dak,Prescott,3,0.8569,75,220, LA,Haughton, Haughton
2011,Tre,Roberson,3,0.8478,73,170, IN,Indianapolis, Lawrence Central
2011,David,Watford,3,0.8473,74,180, VA,Hampton, Hampton
2011,Michael,Cummings,3,0.8454,72,200, TX,Killeen, Killeen
2011,Michael,Nebrich,3,0.8366,73,190, VA,Burke, Lake Braddock
2011,Kevin,Sousa,3,0.8316,75,220, FL,Orlando, Lake Nona
2011,Chazten,Gonzales,3,0.8286,74,185, OK,Oklahoma City, Del City
2011,Martay,Mattox,3,0.8271,73,182, GA,Athens, Clarke Central
2011,Terrel,Hunt,3,0.8221,75,185, NY,Middle Village, Christ The King Regional
2011,Cody,Keith,3,0.8181,75,180, NC,Charlotte, Cheshire Academy
2011,Josh,Grady,3,0.8166,73,190, FL,Seffner, Armwood
2011,John,Robertson,3,0.8111,73,190, NJ,Paramus, Paramus
2011,Daxx,Garman,3,0.8108,73,185, TX,Grapevine, Carroll Senior
2011,Rakeem,Cato,3,0.8093,72,160, FL,Miami, Miami Central
2011,Cameron,Coffman,3,0.8066,74,180, MO,Peculiar, Raymore-Peculiar
2011,Shaun,White,2,0.7933,72,190, FL,Pensacola, Pensacola Catholic
2011,Domonique,Harris,2,0.7891,77,225, MS,Southaven, Southaven
2011,Matt,Floyd,2,0.7883,74,190, FL,Milton, Milton
2011,Joe,Gray,2,0.7667,74,180, CA,Los Angeles, Dorsey
2011,Ameriol,Finley,2,0.7667,73,175, AL,Spanish Fort, Spanish Fort
2011,Colton,Huntsman,2,0.7667,72,175, TX,Houston, Cy Falls
2011,Deauntre,Smiley,2,0.7667,73,205, TX,Lufkin, Lufkin
2011,Chris,Nelson,2,0.7667,74,225, AL,Theodore, Theodore
2011,Kent,Rollins,2,0.7667,72,170, GA,Snellville, South Gwinnett
2011,Keith,Moore,2,0.7667,0,-, MI,Detroit, Cass Technical
2011,Gino,DeBartolo,2,0.7667,74,200, WI,Kenosha, Bradford
2011,Leon,Blouin,2,0.7655,71,185, LA,Geismar, Dutchtown
2011,Kris,Kentera,2,0.7593,76,195, CO,Colorado Springs, Pine Creek
2011,Jalen,Fitzpatrick,2,0.7519,71,180, PA,Harrisburg, Harrisburg
2011,Dyron,Speight,2,0.7482,72,180, FL,Bradenton, Southeast
2011,Kelvin,White,2,0.7432,75,215, PA,Enola, East Pennsboro
2011,Matt,McIntosh,2,0.7333,74,180, IN,Evansville, Francis Joseph Reitz Sch
2011,Luke,Smurthwaite,2,0.7333,73,185, OH,Grove City, Grove City
2011,Dustin,Walton,2,0.7333,76,210, NM,Raton, Raton
2011,Evan,Shimensky,2,0.7333,71,185, OH,Kent, Theodore Roosevelt
2011,Gary,Isaacson,2,0.7333,73,183, CA,Santee, West Hills
2011,Rafi,Montalvo,2,0.7332,71,180, FL,Miami, La Salle
2011,Lorenzo,Hammonds,2,0.7000,73,195, SC,North Augusta, North Augusta
2011,Zach,Dancel,2,0.7000,72,190, MD,Olney, Good Counsel
2011,Blaire,Sullivan,2,0.7000,75,195, TX,San Antonio, Central Catholic
2011,Chuckie,Keeton,2,0.7000,74,185, TX,Houston, Cy Creek
2011,Tre,Colwell,2,0.7000,74,180, TX,Manvel, Manvel
2010,Blake,Bell,4,0.9667,78,215, KS,Wichita, Bishop Carroll
2010,Devin,Gardner,4,0.9656,76,195, MI,Inkster, Inkster
2010,Rob,Bolden,4,0.9549,76,200, MI,West Bloomfield, St. Mary's
2010,Barry,Brunetti,4,0.9221,72,207, TN,Memphis, Memphis University School
2010,James,Franklin,4,0.9065,74,218, TX,Lake Dallas, Lake Dallas
2010,Sam,Carter,4,0.8975,70,205, TX,Houston, Alief Hastings
2010,Dominique,Brown,4,0.8958,74,215, OH,Cincinnati, Winton Woods
2010,Anthony,Gonzalez,3,0.8887,75,193, PA,Bethlehem, Liberty
2010,Tyler,Smith,3,0.8884,76,195, PA,Easton, Wilson Area
2010,Brion,Carnes,3,0.8844,72,181, FL,Bradenton, Manatee
2010,Connor,Shaw,3,0.8843,73,192, GA,Flowery Branch, Flowery Branch
2010,Dallas,Lloyd,3,0.8843,75,205, UT,Pleasant Grove, Pleasant Grove
2010,Johnny,Deaton,3,0.8813,75,195, OK,Sand Springs, Charles Page
2010,Jarred,Haggins,3,0.8764,72,175, FL,Lakeland, Lakeland
2010,Jameill,Showers,3,0.8764,73,200, TX,Killeen, Shoemaker
2010,Sean,Robinson,3,0.8764,77,205, IL,Rochester, Rochester
2010,Munchie,Legaux,3,0.8733,76,185, LA,New Orleans, Edna Karr
2010,Matt,Brown,3,0.8733,73,185, TX,Allen, Allen
2010,Tarean,Austin,3,0.8733,74,200, FL,Tampa, Hillsborough
2010,Matt,Joeckel,3,0.8701,76,220, TX,Arlington, Arlington
2010,Case,McCoy,3,0.8653,74,169, TX,Graham, Graham
2010,Tanner,Price,3,0.8653,74,190, TX,Austin, Westlake
2010,Anthony,Boone,3,0.8653,73,225, NC,Matthews, Weddington
2010,Nathan,Sorenson,3,0.8653,75,200, TX,Texarkana, Texas High
2010,Dominique,Sullivan,3,0.8622,75,189, MS,Taylorsville, Taylorsville
2010,Stephen,Morris,3,0.8622,74,186, FL,Opa Locka, Monsignor Pace
2010,Jamius,Gunsby,3,0.8622,75,195, GA,Lagrange, LaGrange
2010,Jeffrey,Godfrey,3,0.8620,71,167, FL,Miami, Miami Central
2010,Jeff,Godfrey,3,0.8620,71,182, FL,Miami, Miami Central
2010,Tom,Parish,3,0.8608,75,200, WI,Hartland, Arrowhead
2010,Ricardo,Young,3,0.8590,72,174, DC,Washington, Woodson H.D.
2010,Mark,Leal,3,0.8590,72,190, FL,Delray Beach, Atlantic
2010,Miles,Gooch,3,0.8573,75,210, GA,Decatur, Towers
2010,Taylor,Burch,3,0.8559,74,205, LA,Monroe, Neville
2010,Garrett,Grayson,3,0.8556,74,184, WA,Vancouver, Heritage
2010,Darian,Godfrey,3,0.8542,73,190, TX,Gilmer, Gilmer
2010,Ed,Sullivan,3,0.8542,74,195, FL,Boca Raton, Boca Raton
2010,Darren,Daniel,3,0.8528,76,186, AL,Phenix City, Central
2010,Brandon,Connette,3,0.8479,74,210, CA,Corona, Santiago
2010,John,Kinder,3,0.8479,75,190, NY,Cedarhurst, Lawrence
2010,Jake,Medlock,3,0.8479,74,215, FL,Neptune Beach, Duncan U. Fletcher
2010,Clay,Honeycutt,3,0.8479,74,185, TX,Dickinson, Dickinson
2010,Miles,Osei,3,0.8479,73,185, IL,Mount Prospect, Prospect
2010,Tyler,Murphy,3,0.8431,74,190, CT,Wethersfield, Wethersfield
2010,Stephen,Curtis,3,0.8417,0,-, SC,Sumter, Sumter
2010,Jared,Barnett,3,0.8403,72,192, TX,Garland, Garland
2010,Kevin,Spain,3,0.8403,75,190, AZ,Phoenix, Paradise Valley
2010,Arsenio,Favor,3,0.8337,74,226, AL,Millbrook, Stanhope Elmore
2010,Antonio,Andrews,3,0.8333,72,193, KY,Fort Campbell, Fort Campbell
2010,Tyrell,Jenkins,3,0.8333,75,185, TX,Henderson, Henderson
2010,Keith,Wenning,3,0.8333,74,220, OH,Coldwater, Coldwater
2010,Kalen,Henderson,3,0.8306,72,192, LA,Reserve, East St. John
2010,Jordan,Taylor,3,0.8306,77,200, TX,Denison, Denison
2010,Jacoby,Walker,3,0.8299,74,197, TX,Houston, Westfield
2010,Dwight,Macon,3,0.8292,72,195, OH,Steubenville, Steubenville
2010,Nash,Nance,3,0.8274,75,208, GA,Calhoun, Calhoun
2010,Terrance,Broadway,3,0.8250,73,205, LA,Baton Rouge, Capitol Pre-college Academy For Boys
2010,Stump,Godfrey,3,0.8250,72,204, TX,Gilmer, Gilmer
2010,Chas,Dodd,3,0.8245,71,170, SC,Duncan, Byrnes
2010,Scott,McCummings,3,0.8212,74,210, MA,Natick, Natick
2010,Sam,Stratton,3,0.8212,71,195, CO,Littleton, Chatfield
2010,Cody,Fajardo,3,0.8198,74,195, CA,Anaheim, Servite
2010,Caleb,Watkins,3,0.8163,75,207, OH,Middletown, Middletown
2010,Angel,Santiago,3,0.8111,71,175, CA,Rancho Cucamonga, Etiwanda
2010,Taylor,Kelly,3,0.8111,75,185, ID,Eagle, Eagle
2010,Rudy,Johnson,3,0.8101,73,195, MD,Owings Mills, McDonogh School
2010,Aerion,Williams,3,0.8083,74,195, MS,Gulfport, Harrison Central
2010,Kyle,Snyder,3,0.8069,73,207, OH,Barberton, Barberton
2010,Alex,Hart,3,0.8052,75,175, UT,Sandy, Jordan
2010,Tyrell,Jenkins,3,0.8000,75,180, TX,Katy, Katy
2010,Dylan,Favre,3,0.7990,70,180, MS,Bay Saint Louis, St Stanislaus
2010,Cedric,McCloud,2,0.7903,74,218, NC,Greensboro, Caldwell Academy
2010,Connor,Reilly,2,0.7889,76,180, VA,Fairfax, Woodson
2010,Emory,Miller,2,0.7889,71,195, TX,Mesquite, Horn
2010,Taylor,Bullock,2,0.7889,74,200, LA,New Iberia, New Iberia
2010,Tyler,Benz,2,0.7889,75,218, IL,Park Ridge, Maine South
2010,E.J.,Tucker,2,0.7889,75,200, OH,Toledo, Rogers
2010,J.D.,Pride,2,0.7878,73,190, MN,Minneapolis, Totino-Grace
2010,J.D.,Pride,2,0.7808,73,190, MN,Minneapolis, Totino-Grace
2010,Zack,Wynn,2,0.7667,74,199, FL,Hudson, Hudson
2010,Jake,McGee,2,0.7667,77,210, VA,Richmond, Collegiate School
2010,Blake,Hollingsworth,2,0.7444,74,200, LA,Baton Rouge, Southern University Lab School
2010,Derrick,Teegarden,2,0.7333,72,170, TX,Odessa, Odessa
2010,Logan,Moore,2,0.7333,72,185, WV,Fairmont, Fairmont
2009,Russell,Shepard,5,0.9985,73,179, TX,Houston, Cy Ridge
2009,Aaron,Murray,5,0.9897,73,198, FL,Tampa, Plant
2009,Geno,Smith,4,0.9518,75,210, FL,Hollywood, Miramar
2009,Tate,Forcier,4,0.9408,73,184, CA,San Diego, Scripps Ranch
2009,Tyrik,Rollison,4,0.9374,74,185, TX,Sulphur Springs, Sulphur Springs
2009,Morgan,Newton,4,0.9332,76,220, IN,Carmel, Carmel
2009,Cody,Green,4,0.9302,76,220, TX,Dayton, Dayton
2009,Shavodrick,Beaver,4,0.9103,75,180, TX,Wichita Falls, Rider
2009,Nathan,Scheelhaase,4,0.9075,75,185, MO,Kansas City, Rockhurst
2009,Eugene,Smith,4,0.9053,75,182, FL,Hollywood, Miramar
2009,Raymond,Cotton,4,0.9006,76,216, MD,Fort George G Meade, Meade Senior
2009,Blaine,Dalton,4,0.8915,73,190, MO,Blue Springs, Blue Springs South
2009,Jordan,Luallen,3,0.8863,75,196, IN,Greenwood, Center Grove
2009,Jacob,Karam,3,0.8810,72,200, TX,Friendswood, Friendswood
2009,Brandon,Mitchell,3,0.8701,76,220, LA,Amite, Amite
2009,Edward,Wright-Baker,3,0.8684,74,205, IN,Jeffersonville, Jeffersonville
2009,Clark,Evans,3,0.8622,77,225, CA,Los Alamitos, Los Alamitos
2009,C.J.,Brown,3,0.8622,75,180, PA,Harmony, Seneca Valley
2009,Ashton,Glaser,3,0.8590,74,205, AR,Springdale, Springdale
2009,Emmanuel,Yeager,3,0.8510,74,190, DC,Washington, Coolidge
2009,A.J.,Graham,3,0.8510,76,194, FL,Tallahassee, Amos P. Godby
2009,Dax,Dilbeck,3,0.8497,73,171, OK,Edmond, Deer Creek
2009,Kenny,Guiton,3,0.8479,74,190, TX,Houston, Aldine Eisenhower
2009,Kolby,Gray,3,0.8479,74,183, TX,Houston, Cy Falls
2009,Austyn,Carta-Samuels,3,0.8463,73,207, CA,San Jose, Bellarmine Prep
2009,Clint,Chelf,3,0.8448,75,200, OK,Enid, Enid
2009,Taylor,McHargue,3,0.8448,73,193, TX,Leander, Vista Ridge
2009,Richard,Morrison,3,0.8417,72,180, TX,Royse City, Royse City
2009,Christian,Matthews,3,0.8389,75,180, TX,Arlington, Bowie
2009,Josh,Moten,3,0.8385,72,177, CA,Harbor City, Narbonne
2009,Cedric,McCloud,3,0.8375,72,201, FL,Jacksonville, Raines
2009,Will,Gilchrist,3,0.8309,73,189, TN,Savannah, Hardin County
2009,Aaron,Munoz,3,0.8274,72,180, FL,Milton, Pace
2009,Nico,Ranieri,3,0.8274,74,195, FL,Orlando, Dr. Phillips
2009,Jeff,Tuel,3,0.8243,74,188, CA,Fresno, Clovis West
2009,Jordan,Lynch,3,0.8212,74,205, IL,Chicago, Mount Carmel
2009,Jamal,Ramsey,3,0.8194,75,185, TN,Franklin, Battle Ground Academy
2009,Charlie,Moore,3,0.8181,75,190, TX,Bullard, Bullard
2009,Kane,Wilson,3,0.8163,76,199, CA,Placentia, El Dorado
2009,Rob,Henry,3,0.8146,74,193, FL,Ocala, Trinity Catholic
2009,Michael,Marscovetra,3,0.8113,75,183, NJ,Oakland, Indian Hills
2009,Charlie,Goro,3,0.8104,74,183, IL,Park Ridge, Maine South
2009,Austin,Collier,3,0.8083,73,188, MI,Standish, Standish-sterling Central
2009,Michael,Box,3,0.8052,75,190, GA,Suwanee, Collins Hill
2009,Austin,Dantin,3,0.8052,73,175, FL,Tallahassee, Tallahassee Leon
2009,AJ,Hill,3,0.8042,74,200, IL,Du Quoin, Duquoin
2009,Tyler,Tettleton,2,0.7889,72,188, OK,Norman, Norman North
2009,Terrence,Owens,2,0.7870,75,160, OH,Cleveland, Glenville
2009,Cody,Jackson,2,0.7667,72,200, CA,San Mateo, Junipero Serra
2009,Dante,Caro,2,0.7667,72,175, NM,Las Cruces, Las Cruces
2009,Robert,Cooper,2,0.7667,76,205, AL,Daphne, Daphne
2009,Desi,Rodriguez,2,0.7667,72,185, CA,Santa Clarita, Saugus
2009,Daryle,Hawkins,2,0.7667,76,190, NE,Omaha, Omaha Baptist Academy
2009,Jonathan,Perry,2,0.7667,75,190, MD,Baltimore, Dunbar
2009,Corey,Robinson,2,0.7000,73,190, KY,Paducah, Lone Oak
2008,Terrelle,Pryor,5,0.9996,78,233, PA,Jeannette, Jeannette
2008,EJ,Manuel,5,0.9838,77,220, VA,Virginia Beach, Bayside
2008,Matt,Scott,4,0.9000,75,195, CA,Corona, Centennial
2008,Tommy,Dorman,4,0.8959,75,205, TX,North Richland Hills, Birdville
2008,Darron,Thomas,4,0.8958,76,195, TX,Houston, Aldine
2008,Robert,Griffin,4,0.8941,74,220, TX,Copperas Cove, Copperas Cove
2008,Kody,Spano,3,0.8764,74,202, TX,Stephenville, Stephenville
2008,Jaybo,Shaw,3,0.8639,73,176, GA,Flowery Branch, Flowery Branch
2008,Seth,Doege,3,0.8608,73,200, TX,Wolfforth, Frenship
2008,Kale,Pick,3,0.8590,73,198, KS,Dodge City, Dodge City
2008,Nick,Florence,3,0.8573,73,205, TX,Garland, South Garland
2008,Jim,Youngblood,3,0.8559,74,217, AR,Camden, Camden Fairview
2008,Luther,Leonard,3,0.8510,74,190, WA,Seattle, Evergreen
2008,Ted,Stachitas,3,0.8479,73,195, FL,Ponte Vedra Beach, Nease
2008,Jerome,Tiller,3,0.8479,75,184, TX,San Antonio, Lee
2008,Ebahn,Feathers,3,0.8385,71,189, CA,Fresno, Washington Union
2008,Wayne,Warren,3,0.8385,73,197, MD,Salisbury, Wicomico
2008,Sancho,McDonald,3,0.8372,75,187, FL,Miami, Booker T. Washington
2008,Aramis,Hillary,3,0.8309,74,205, SC,Johnston, Strom Thurmond
2008,Jeremy,Phillips,3,0.8163,75,184, TX,Waller, Waller
2008,Tyler,Bass,3,0.8111,75,195, GA,Stockbridge, Stockbridge
2008,Troy,Dannehower,3,0.8111,73,213, FL,Daytona Beach, Seabreeze
2008,Riko,Smalls,3,0.8069,73,183, TX,Plano, Plano East
2008,Robert,Rowe,3,0.8021,74,186, AZ,Marana, Marana
2008,Joseph,"Ju-Ju" Clayton,2,0.7944,72,200, VA,Richmond, Hermitage
2008,Juandez,Brown,2,0.7771,75,180, OH,Cincinnati, Withrow
2008,David,Isabelle,2,0.7667,75,185, AL,Huntsville, J.O. Johnson
2008,Max,Jenkins,2,0.7667,73,184, TX,Houston, Langham Creek
2008,Robert,Fuller,2,0.7667,73,188, CA,San Bernardino, Arroyo Valley
2008,Tevin,Washington,2,0.7667,73,205, AL,Wetumpka, Wetumpka
2008,Caleb,Ter Bush,2,0.7667,77,215, IL,Metamora, Metamora
2008,Dan,Parker,2,0.7667,72,200, FL,Miami, Columbus
2008,Jonathan,Morvant,2,0.7444,73,181, LA,Lafayette, Acadiana
2008,Keldric,White,2,0.7000,75,190, FL,Pensacola, Pensacola
2008,Marquee,Williams,2,0.7000,73,186, FL,Ocala, Vanguard
2007,Tyrod,Taylor,5,0.9910,74,185, VA,Hampton, Hampton
2007,Cam,Newton,4,0.9831,77,235, GA,Atlanta, Westlake
2007,Willy,Korn,4,0.9655,74,200, SC,Duncan, Byrnes
2007,Logan,Gray,4,0.9422,74,199, MO,Columbia, Rock Bridge
2007,Kodi,Burns,4,0.9290,74,207, AR,Fort Smith, Northside
2007,Chris,Forcier,4,0.9232,75,180, CA,Carlsbad, Carlsbad
2007,Joshua,Nesbitt,4,0.9129,73,213, GA,Greensboro, Greene County
2007,Keith,Nichol,4,0.8986,74,222, MI,Lowell, Lowell 
2007,Bradley,Starks,3,0.8813,76,180, VA,Orange, Orange Co.
2007,G.J.,Kinne,3,0.8764,74,207, TX,Gilmer, Gilmer
2007,Kellen,Kiilsgaard,3,0.8750,75,215, WA,Auburn, Auburn Senior
2007,Nick,Fanuzzi,3,0.8653,75,200, TX,San Antonio, Churchill
2007,Chris,Smith,3,0.8653,75,220, OH,South Point, South Point
2007,Travaris,Cadet,3,0.8622,72,193, FL,Miami, Miami Central
2007,Rodney,Cox,3,0.8622,78,228, NC,Angier, Harnett Central
2007,Larry,Smith,3,0.8542,74,194, AL,Prattville, Prattville
2007,Joe,Chaisson,3,0.8542,74,167, TX,Westbrook, Westbrook School
2007,Ryan,Tannehill,3,0.8510,76,193, TX,Big Spring, Big Spring
2007,Torrey,Smith,3,0.8510,73,184, VA,Fredericksburg, Stafford Sr.
2007,Dan,Persa,3,0.8497,74,201, PA,Bethlehem, Liberty
2007,Chris,Johnson,3,0.8385,74,202, NJ,Paterson, John F. Kennedy
2007,Demetrius,Woods,3,0.8368,72,170, TX,Houston, Lamar
2007,Zach,Collaros,3,0.8333,73,193, OH,Steubenville, Steubenville
2007,Chazz,Anderson,3,0.8260,74,197, OH,Pickerington, Pickerington Central
2007,Russell,Wilson,3,0.8163,71,201, VA,Richmond, Collegiate School
2007,DeMarcus,Grady,3,0.8163,72,189, MI,Grand Rapids, East Grand Rapids
2007,Danny,Dembry,3,0.8149,74,175, NC,Ahoskie, Hertford County
2007,Corbin,Louks,3,0.8132,72,172, CA,Danville, San Ramon Valley
2007,A.J.,Steward,3,0.8111,76,210, MO,Saint Louis, Riverview Gardens Sr.
2007,Dominique,Davis,3,0.8111,76,185, FL,Lakeland, Kathleen
2007,Matt,Rodgers,3,0.8073,74,193, PA,Pittsburgh, Seton-La Salle
2007,T.J.,Borcky,3,0.8039,76,185, FL,Orlando, Lake Highland Prep
2007,Audie,Cole,3,0.8038,77,204, MI,Monroe, Monroe
2007,Chris,Relf,3,0.8035,75,206, AL,Montgomery, Carver 
2007,Chandler,Harnish,2,0.7889,75,210, IN,Ossian, Norwell
2007,Jason,Williams,2,0.7767,74,179, OH,Miamisburg, Miamisburg
2007,Darin,Farris,2,0.7667,73,161, MS,Petal, Petal
2007,Logan,Turner,2,0.7667,72,168, TX,Springtown, Springtown
2007,Chris,Masson,2,0.7667,73,185, FL,Miami, Columbus
2007,J.T.,Levenseller,2,0.7667,73,185, WA,Pullman, Pullman
2007,O'Ryan,Bradley,2,0.7667,74,180, NV,Las Vegas, Las Vegas
2007,Brad,McGuire,2,0.7444,74,189, FL,Gulf Breeze, Gulf Breeze
2007,Dwight,Dasher,2,0.7444,70,186, GA,Folkston, Charlton County
